"species","decimalLongitude","decimalLatitude"
"Anilios unguirostris",144.184167,-19.525278
"Anilios unguirostris",131.05,-12.45
"Anilios unguirostris",150.333333,-23.516667
"Anilios unguirostris",136.767,-12.183
"Anilios unguirostris",142.779722,-15.468611
"Anilios unguirostris",147.2,-24.799167
"Anilios unguirostris",128.8,-16.3
"Anilios unguirostris",141.2764,-17.4347
"Anilios unguirostris",150.52,-23.38
"Anilios unguirostris",132.667,-12.667
"Anilios unguirostris",145.157778,-21.418333
"Anilios unguirostris",138.883,-34.6
"Anilios unguirostris",147.521667,-22.716667
"Anilios unguirostris",128.733333,-15.766667
"Anilios unguirostris",146.698333,-19.445
"Anilios unguirostris",130.833,-12.45
"Anilios unguirostris",132.267,-14.467
"Anilios unguirostris",126.076389,-17.573611
"Anilios unguirostris",134.88,-12.08
"Anilios unguirostris",129.033,-15.817
"Anilios unguirostris",148.034163011199,-21.3485745344492
"Anilios unguirostris",130.421,-16.106
"Anilios unguirostris",125.916667,-16.633333
"Anilios unguirostris",133.033,-12.333
"Anilios unguirostris",139.18,-16.661389
"Anilios unguirostris",138.883,-34.6
"Anilios unguirostris",131.283,-12.567
"Anilios unguirostris",131.8,-11.3
"Anilios unguirostris",134.899,-12.024667
"Anilios unguirostris",131.134,-13.482
"Anilios unguirostris",132.7,-12.9028
"Anilios unguirostris",132.8833,-12.6667
"Anilios unguirostris",147.92236,-21.7705
"Anilios unguirostris",136.433,-13.933
"Anilios unguirostris",150.492222,-23.165833
"Anilios unguirostris",125.368056,-17.2875
"Anilios unguirostris",145.583333,-19.966667
"Anilios unguirostris",134.216,-12.05
"Anilios unguirostris",131.367,-13.117
"Anilios unguirostris",126.433333,-16.433333
"Anilios unguirostris",131,-12.867
"Anilios unguirostris",141.883,-12.633
"Anilios unguirostris",143.566667,-14.966667
"Anilios unguirostris",135.133,-14.883
"Anilios unguirostris",130.963,-11.741
"Anilios unguirostris",144.8,-18.166667
"Anilios unguirostris",146.758333,-19.208333
"Anilios unguirostris",130.977,-12.707
"Anilios unguirostris",145.266,-17.733
"Anilios unguirostris",126.1,-17.516667
"Anilios unguirostris",128.8,-15.833333
"Anilios unguirostris",130.833333,-12.45
"Anilios unguirostris",130.933,-12.467
"Anilios unguirostris",132.916,-12.566
"Anilios unguirostris",130.3,-11.583
"Anilios waitii",121.281111,-26.235
"Anilios waitii",115.25,-29.816667
"Anilios waitii",121.656944,-27.784722
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",116.633333,-30.116667
"Anilios waitii",117.083333,-32.55
"Anilios waitii",133.47,-27.0203
"Anilios waitii",116.366667,-30.483333
"Anilios waitii",126.666667,-26.1
"Anilios waitii",114.633333,-28.65
"Anilios waitii",117.716667,-31.633333
"Anilios waitii",116.4,-30.75
"Anilios waitii",133.867,-23.7
"Anilios waitii",115.433333,-29.316667
"Anilios waitii",118.15,-32.066667
"Anilios waitii",121.510833,-26.2625
"Anilios waitii",122.754167,-29.258333
"Anilios waitii",117.083333,-32.533333
"Anilios waitii",116.683333,-28.35
"Anilios waitii",126.583333,-26.133333
"Anilios waitii",114.6,-28.666667
"Anilios waitii",117.183333,-32.933333
"Anilios waitii",117.4,-32.016667
"Anilios waitii",116,-30.65
"Anilios waitii",115.85,-28.55
"Anilios waitii",115,-28.333333
"Anilios waitii",116.083333,-30.05
"Anilios waitii",119.35,-32.65
"Anilios waitii",122.4,-26.63
"Anilios waitii",115.9,-32.033333
"Anilios waitii",120.416667,-26.870833
"Anilios waitii",118.15,-22.6
"Anilios waitii",114.733333,-28.933333
"Anilios waitii",117.116667,-31.016667
"Anilios waitii",117.55,-34.3
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",134.0417,-26.4872
"Anilios waitii",118.866667,-31.366667
"Anilios waitii",120.586111,-27.376667
"Anilios waitii",121.375556,-26.2025
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",117.55,-34.3
"Anilios waitii",134.2,-22.983
"Anilios waitii",118.333333,-30.3
"Anilios waitii",121.966667,-28.8
"Anilios waitii",117.183333,-32.933333
"Anilios waitii",118.979722,-22.3175
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",119.066667,-28.616667
"Anilios waitii",119.916667,-27.75
"Anilios waitii",119.840556,-22.675556
"Anilios waitii",117.053889,-33.146111
"Anilios waitii",119.95,-22.616667
"Anilios waitii",119.333333,-32.616667
"Anilios waitii",126.583333,-26.133333
"Anilios waitii",133.717,-23.667
"Anilios waitii",115.633333,-28.1
"Anilios waitii",116.93,-32.12
"Anilios waitii",116.083333,-30.05
"Anilios waitii",118.283333,-31.483333
"Anilios waitii",121.375556,-26.2025
"Anilios waitii",114.916667,-28.816667
"Anilios waitii",116.283333,-29.45
"Anilios waitii",120.65,-27.4
"Anilios waitii",116,-30.65
"Anilios waitii",133.233,-23.8
"Anilios waitii",117.183333,-32.933333
"Anilios waitii",122.9,-28
"Anilios waitii",126.666667,-26.1
"Anilios waitii",119.073333,-31.761111
"Anilios waitii",115.766667,-31.216667
"Anilios waitii",117.733333,-33.316667
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",116.266667,-31.866667
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",116.8,-31.633333
"Anilios waitii",117.283333,-31.65
"Anilios waitii",133.867,-23.7
"Anilios waitii",121.510833,-26.2625
"Anilios waitii",118.1,-31.183333
"Anilios waitii",115.966667,-32.033333
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",116.666667,-33.833333
"Anilios waitii",120.65,-27.4
"Anilios waitii",116.716667,-32.083333
"Anilios waitii",121.283333,-29.183333
"Anilios waitii",121.4975,-26.270278
"Anilios waitii",117.716667,-31.633333
"Anilios waitii",116.883333,-33.033333
"Anilios waitii",117.4,-32.016667
"Anilios waitii",115.919722,-30.062222
"Anilios waitii",117.183333,-32.816667
"Anilios waitii",121.4975,-26.270278
"Anilios waitii",120.533333,-27.283333
"Anilios waitii",121.510833,-26.2625
"Anilios waitii",116.033333,-32.116667
"Anilios waitii",116.016667,-31.95
"Anilios waitii",117.333333,-32.55
"Anilios waitii",119.569722,-27.613333
"Anilios waitii",114.670556,-28.5375
"Anilios waitii",115.919722,-30.062222
"Anilios waitii",117.116667,-31.983333
"Anilios waitii",116.966667,-32.216667
"Anilios waitii",120.583056,-28.372222
"Anilios waitii",121.05,-30.366667
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",117.4,-32.016667
"Anilios waitii",121.564444,-26.185278
"Anilios waitii",116.833333,-31.3
"Anilios waitii",118.183333,-31.666667
"Anilios waitii",116.033333,-31.666667
"Anilios waitii",117.416667,-31.05
"Anilios waitii",118.383333,-33.183333
"Anilios waitii",120.587222,-26.321667
"Anilios waitii",117.866667,-32.333333
"Anilios waitii",115.98,-31.67
"Anilios waitii",116.5,-29.883333
"Anilios waitii",116.116667,-31.45
"Anilios waitii",121.8,-30.75
"Anilios waitii",116.716667,-32.083333
"Anilios waitii",116.666667,-30.283333
"Anilios waitii",117.683333,-30.8
"Anilios waitii",119.112222,-23.361111
"Anilios waitii",120.786667,-27.189444
"Anilios waitii",126.666667,-26.133333
"Anilios waitii",116.716667,-30.9
"Anilios waitii",118.383333,-33.183333
"Anilios waitii",116.083333,-30.05
"Anilios waitii",117.083333,-30.95
"Anilios waitii",115.983333,-31.9
"Anilios waitii",117.183333,-29.133333
"Anilios waitii",116,-32.083333
"Anilios waitii",133.85,-23.617
"Anilios waitii",116.716667,-32.083333
"Anilios waitii",117.116667,-30.366667
"Anilios waitii",117.8,-28.983333
"Anilios waitii",118.15,-31.883333
"Anilios waitii",116.033333,-30.45
"Anilios waitii",115.75,-29.533333
"Anilios waitii",121.510833,-26.2625
"Anilios waitii",117.466667,-31.2
"Anilios waitii",116.883333,-32.85
"Anilios waitii",122.416667,-29.305556
"Anilios waitii",114.833333,-29.033333
"Anilios waitii",126.666667,-26.133333
"Anilios waitii",116.083333,-30.05
"Anilios waitii",115.95,-32.033333
"Anilios waitii",116.616667,-30.816667
"Anilios waitii",115.883333,-29.683333
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",116,-31.9
"Anilios waitii",133.4056,-26.9892
"Anilios waitii",121.4975,-26.270278
"Anilios waitii",120.409444,-26.939167
"Anilios waitii",122.416667,-29.305556
"Anilios waitii",118.2,-31.3
"Anilios waitii",122.4,-28.633333
"Anilios waitii",121.140833,-29.923056
"Anilios waitii",118.716667,-32.5
"Anilios waitii",115.85,-31.95
"Anilios waitii",117.283333,-31.65
"Anilios waitii",118.083333,-30.266667
"Anilios waitii",116,-30.65
"Anilios waitii",119.35,-32.65
"Anilios waitii",114.633333,-28.65
"Anilios waitii",122.302778,-28.82
"Anilios waitii",115.983333,-31.983333
"Anilios waitii",116.466667,-32.8
"Anilios waitii",118.756389,-31.596389
"Anilios waitii",114.733333,-28.95
"Anilios waitii",117.083333,-32.55
"Anilios waitii",121.4975,-26.270278
"Anilios waitii",117.833333,-31.933333
"Anilios waitii",116.083333,-30.05
"Anilios waitii",134.7067,-28.1992
"Anilios waitii",120.2575,-24.589167
"Anilios waitii",118.7625,-31.195278
"Anilios waitii",118.15,-22.583333
"Anilios waitii",117.4,-32.016667
"Anilios waitii",116,-30.65
"Anilios waitii",116.083333,-30.05
"Anilios waitii",119.35,-32.65
"Anilios waitii",133.87,-23.7
"Anilios waitii",135.4,-26.42
"Anilios waitii",135.467,-22.9
"Anilios waitii",137.917,-20.95
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",120.383333,-27.283333
"Anilios waitii",116.1,-31.566667
"Anilios waitii",121.656944,-27.790278
"Anilios waitii",116.716667,-32.083333
"Anilios waitii",116,-30.65
"Anilios waitii",116.966667,-32.866667
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",114.666667,-28.7
"Anilios waitii",118.547222,-32.511389
"Anilios waitii",121.803611,-28.859167
"Anilios waitii",114.616667,-28.766667
"Anilios waitii",122.311667,-27.486667
"Anilios waitii",119.916667,-27.75
"Anilios waitii",115.433333,-29.316667
"Anilios waitii",116.366667,-30.633333
"Anilios waitii",117.783333,-31.25
"Anilios waitii",115.516667,-28.533333
"Anilios waitii",118.283333,-31.483333
"Anilios waitii",116.016667,-31.766667
"Anilios waitii",116.083333,-30.05
"Anilios waitii",126.583333,-26.133333
"Anilios waitii",133.87,-23.7
"Anilios waitii",117.283333,-31.666667
"Anilios waitii",116.016667,-32.166667
"Anilios waitii",116.366667,-30.483333
"Anilios waitii",119.304167,-27.687778
"Anilios waitii",116.016667,-29.883333
"Anilios waitii",119.28,-27.6975
"Anilios waitii",117.083333,-30.95
"Anilios waitii",116,-30.65
"Anilios waitii",113.733333,-26.866667
"Anilios waitii",121.466667,-30.733333
"Anilios waitii",119.35,-32.65
"Anilios waitii",116.666667,-32.233333
"Anilios waitii",118.7,-31.3
"Anilios waitii",116.016667,-31.833333
"Anilios waitii",116.083333,-31.733333
"Anilios waitii",118.133333,-22.616667
"Anilios waitii",122.4,-28.633333
"Anilios waitii",116.083333,-30.05
"Anilios waitii",119.916667,-26.583333
"Anilios waitii",133.717,-23.667
"Anilios waitii",120.233333,-26.733333
"Anilios waitii",116,-30.65
"Anilios waitii",115.916667,-31.75
"Anilios waitii",116.033333,-30.45
"Anilios waitii",119.816667,-26.366667
"Anilios waitii",117.333333,-32.05
"Anilios waitii",118.15,-32.066667
"Anilios waitii",116,-32.083333
"Anilios waitii",126.583333,-26.133333
"Anilios waitii",116.766667,-31.883333
"Anilios waitii",116.666667,-30.283333
"Anilios waitii",116.5,-29.883333
"Anilios waitii",134.2,-23.2
"Anilios waitii",117.866667,-31.616667
"Anilios waitii",117.4,-32.016667
"Anilios waitii",116,-30.65
"Anilios waitii",116,-30.65
"Anilios waitii",118.383333,-33.183333
"Anilios waitii",123.416667,-30.733333
"Anilios waitii",117.4,-32.016667
"Anilios waitii",119.4,-22.633333
"Anilios waitii",116.166667,-29.866667
"Anilios waitii",116.016667,-31.95
"Anilios waitii",133.4667,-27.0025
"Anilios waitii",133.867,-23.7
"Anilios waitii",117.4,-32.016667
"Anilios wiedii",150.383,-23.65
"Anilios wiedii",150.9,-32.266
"Anilios wiedii",152.424203481756,-27.5436186807246
"Anilios wiedii",151.95,-26.25
"Anilios wiedii",151.45,-26.933
"Anilios wiedii",151.833333,-27.433333
"Anilios wiedii",152.25,-25.166667
"Anilios wiedii",150.9,-32.266
"Anilios wiedii",153.1,-27.466667
"Anilios wiedii",151.416667,-27.8
"Anilios wiedii",151.116,-29.766
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",150.633,-31.4
"Anilios wiedii",151.116,-29.766
"Anilios wiedii",153.05,-27.433333
"Anilios wiedii",151.25,-26.333333
"Anilios wiedii",150.25,-27.75
"Anilios wiedii",150.25,-30.983
"Anilios wiedii",148.55,-34.033
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",150.95,-32.533
"Anilios wiedii",153,-27.433333
"Anilios wiedii",152.366667,-26.966667
"Anilios wiedii",152.966667,-27.5
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",153.034123092564,-27.1818728676239
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",152.95,-27.45
"Anilios wiedii",148.45,-31.65
"Anilios wiedii",152.866667,-27.4
"Anilios wiedii",151.816667,-26.666667
"Anilios wiedii",151.151667,-23.801944
"Anilios wiedii",151.9,-27.966667
"Anilios wiedii",153.1,-27.466667
"Anilios wiedii",143.883,-31.433
"Anilios wiedii",151.5,-27.3
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",150.683,-31.5
"Anilios wiedii",152.77,-29.58
"Anilios wiedii",152.58,-27.47
"Anilios wiedii",149.85,-29.466
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",148.016,-33.383
"Anilios wiedii",149.38833,-29.97054
"Anilios wiedii",150.05,-30.7
"Anilios wiedii",151.65,-25.183333
"Anilios wiedii",149.84177,-29.48802
"Anilios wiedii",150.9,-32.266
"Anilios wiedii",150.96222,-29.89944
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",152.983333,-27.55
"Anilios wiedii",152.170278,-25.158333
"Anilios wiedii",143.883,-31.433
"Anilios wiedii",153.583,-25.7
"Anilios wiedii",151.05,-31.2
"Anilios wiedii",152.45,-27.05
"Anilios wiedii",148.616,-32.25
"Anilios wiedii",145.933,-30.083
"Anilios wiedii",151.25,-27.183333
"Anilios wiedii",152.966667,-27.55
"Anilios wiedii",132.15,-11.166
"Anilios wiedii",148.383333,-25.75
"Anilios wiedii",148.016,-33.383
"Anilios wiedii",151.317778,-24.033333
"Anilios wiedii",149,-28.983
"Anilios wiedii",153.033333,-27.833333
"Anilios wiedii",151.2,-24.8
"Anilios wiedii",152.316667,-28.133333
"Anilios wiedii",151.566667,-26.85
"Anilios wiedii",149.78718,-29.839
"Anilios wiedii",149.897778,-22.985278
"Anilios wiedii",152.916667,-27.5
"Anilios wiedii",143.883,-31.433
"Anilios wiedii",153.1,-27.466667
"Anilios wiedii",148.775556,-26.572222
"Anilios wiedii",152.933,-29.683
"Anilios wiedii",150.75305,-29.92943
"Anilios wiedii",148.016,-33.383
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",147.833,-31.7
"Anilios wiedii",152.35,-24.866667
"Anilios wiedii",152.366667,-26.966667
"Anilios wiedii",149.85,-29.466
"Anilios wiedii",153,-27.983333
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",148.11756,-29.16446
"Anilios wiedii",153,-27.433333
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",152.678567730515,-26.1863213480743
"Anilios wiedii",151.116,-29.766
"Anilios wiedii",150.92388,-29.50388
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",150.933,-31.1
"Anilios wiedii",151.166,-32.566
"Anilios wiedii",151.716667,-27.433333
"Anilios wiedii",145.1167,-17.6833
"Anilios wiedii",149.83396,-29.93183
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",151.566,-26.85
"Anilios wiedii",151.115,-23.754167
"Anilios wiedii",153.416667,-27.966667
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",152.949167,-27.443889
"Anilios wiedii",153,-27.316667
"Anilios wiedii",148.4,-30.95
"Anilios wiedii",151.9,-27.85
"Anilios wiedii",152.316667,-26.866667
"Anilios wiedii",152.57,-25.51
"Anilios wiedii",149.896389,-22.985556
"Anilios wiedii",150.99666,-29.11611
"Anilios wiedii",152.883,-28.683
"Anilios wiedii",150.05,-30.7
"Anilios wiedii",143.883,-31.433
"Anilios wiedii",153.283333,-27.516667
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",148.783333,-26.583333
"Anilios wiedii",152.93412485807,-27.231873246803
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",151.570556,-28.923889
"Anilios wiedii",150.9,-32.266
"Anilios wiedii",153.216667,-27.5
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",148.989722,-25.2025
"Anilios wiedii",151.316667,-27.2
"Anilios wiedii",151.45,-27.083
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",150.933,-31.1
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",149.983333,-26.65
"Anilios wiedii",151.25,-27.183333
"Anilios wiedii",143.883,-31.433
"Anilios wiedii",151.901944,-26.734444
"Anilios wiedii",149.78718,-29.839
"Anilios wiedii",152.983333,-27.55
"Anilios wiedii",150.933,-31.1
"Anilios wiedii",151.210556,-23.994167
"Anilios wiedii",151.35,-32.833
"Anilios wiedii",150.8,-34.0833
"Anilios wiedii",152.166667,-27.666667
"Anilios wiedii",149.8,-24.133333
"Anilios wiedii",153.066667,-27.3
"Anilios wiedii",151.716667,-27.433333
"Anilios wiedii",151.109167,-23.747222
"Anilios wiedii",152.4,-27.633333
"Anilios wiedii",148.016,-33.383
"Anilios wiedii",153.034123092564,-27.1818728676239
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",150.05,-30.7
"Anilios wiedii",152.966667,-27.55
"Anilios wiedii",151,-32.733
"Anilios wiedii",152.566667,-26
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",150.633,-31.4
"Anilios wiedii",151.107778,-23.7425
"Anilios wiedii",148.016,-33.383
"Anilios wiedii",149.26749,-29.52971
"Anilios wiedii",151.5,-27.3
"Anilios wiedii",150.633333,-26.733333
"Anilios wiedii",153,-27.983333
"Anilios wiedii",152.383333,-27.083333
"Anilios wiedii",144.983,-33.466
"Anilios wiedii",152.424203481756,-27.5436186807246
"Anilios wiedii",144.983,-33.466
"Anilios wiedii",150.05,-26.266667
"Anilios wiedii",152.45,-26.966667
"Anilios wiedii",152.033333,-28.216667
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",153,-27.283333
"Anilios wiedii",149.6,-31.433
"Anilios wiedii",150.26361,-29.86777
"Anilios wiedii",152.783333,-27.616667
"Anilios wiedii",152.933,-29.683
"Anilios wiedii",148.4,-30.95
"Anilios wiedii",149.6,-31.433
"Anilios wiedii",151.95,-27.783333
"Anilios wiedii",151.24079,-29.89149
"Anilios wiedii",151.966667,-26.833333
"Anilios wiedii",148.45,-31.65
"Anilios wiedii",151.2,-24.8
"Anilios wiedii",153.1,-29.5
"Anilios wiedii",148.616,-32.25
"Anilios wiedii",152.183333,-27.633333
"Anilios wiedii",153.016667,-27.466667
"Anilios wiedii",152.77,-29.58
"Anilios wiedii",150.866,-32.05
"Anilios wiedii",152.933,-29.716
"Anilios wiedii",151.116,-25.366
"Anilios wiedii",145.1167,-17.6833
"Anilios wiedii",151.083333,-28.416667
"Anilios wiedii",150.05,-30.7
"Anilios wiedii",150.25,-30.983
"Anilios wiedii",152.983333,-27.55
"Anilios wiedii",152.933,-29.683
"Anilios wiedii",149.933,-29.933
"Anilios wiedii",152.45,-27.05
"Anilios wiedii",150.314722,-23.058611
"Anilios wiedii",148.616,-32.25
"Anilios wiedii",148.45,-31.65
"Anilios wiedii",150.933,-31.083
"Anilios wiedii",148.65,-32.75
"Anilios wiedii",144.983,-33.466
"Anilios wiedii",152.766,-29.583
"Anilios wiedii",151.716667,-27.433333
"Anilios wiedii",150.55,-32
"Anilios wiedii",148.4,-30.95
"Anilios wiedii",152.93,-29.68
"Anilios wiedii",150.633,-31.4
"Anilios wiedii",150.75,-29.933
"Anilios wiedii",150.477778,-23.244444
