"","time_mya","t_mean","t_median","t_sd","t_min","t_max","p_mean","p_median","p_sd","area_arid","area_non_arid","prop_arid","n_grid_cell"
"164",27.167,18.2606155190878,18.1704309935727,1.53880765038839,11.2587631272799,24.2507565003413,0.128086988427919,0.0984119727924049,0.122682972554591,0,618,0,618
"165",27.333,18.4762141771731,18.3849793652562,1.52726828736494,11.7499476185877,24.3808377177962,0.131795197668887,0.102935923552281,0.124822778979919,0,618,0,618
"166",27.5,18.4113759304281,18.3141096996735,1.52482675961305,11.9686528616347,24.2557038614536,0.135503406909855,0.107536753016806,0.127071347224297,0,618,0,618
"167",27.667,18.1603224943756,18.0591178779105,1.52930268263143,12.0064269436137,23.9611025688971,0.139211616150823,0.113035876078412,0.129423008596674,0,618,0,618
"168",27.833,18.1028183294966,17.9898664296243,1.53150347441462,12.23225815717,23.8426431844674,0.142919825391791,0.119019245200185,0.131872247871645,0,618,0,618
"169",28,18.3379121474976,18.2039582095345,1.60118544542999,12.6816224993269,24.5173725205792,0.143693299150602,0.112925971641362,0.134546618352629,0,644,0,644
"170",28.167,18.4106308378733,18.3397597096943,1.48084962878926,12.5807231858116,24.5179691080177,0.142010457031084,0.10941810847228,0.135977969877253,0,613,0,613
"171",28.333,18.2918800494454,18.2174258097647,1.48673935926947,12.3847054824316,24.2311167424463,0.145364035852187,0.113498509645763,0.138539921910172,0,613,0,613
"172",28.5,18.1497024629753,18.0675332383916,1.49641970302388,12.1634965948753,23.9810535779327,0.148717614673289,0.119173435128051,0.141172268603649,0,613,0,613
"173",28.667,18.1564817035243,18.0544113814234,1.50582784731878,12.1024631976695,23.8771880227779,0.152071193494392,0.12382581471255,0.143871146069709,0,613,0,613
"174",28.833,18.1111777124563,18.0200609890736,1.51954875220374,11.9854239272839,23.7258510053572,0.155424772315495,0.124853209728365,0.146632880722603,0,613,0,613
"175",29,17.9951392494429,17.8597330572242,1.65638007762204,11.779936202085,24.0043389228303,0.156767388582619,0.123244682019118,0.150241243385204,0,648,0,648
"176",29.167,17.7694654836845,17.7200931946062,1.52363104274364,11.2201126431311,23.6895151180533,0.146497946039577,0.106902826049492,0.146991442600553,0,605,0,605
"177",29.333,17.9408515406934,17.9030587145296,1.51687991509652,11.6393121709984,23.8542220135694,0.149403747599183,0.111178939091471,0.149694953772472,0,605,0,605
"178",29.5,18.1462509831546,18.0951057673274,1.51254325503587,12.0915088580338,24.0502017512949,0.152309549158789,0.112849948865112,0.152441853825082,0,605,0,605
"179",29.667,18.1812960723805,18.1360343673845,1.51531680685275,12.3784409107518,24.1888345797763,0.155215350718394,0.115145506946669,0.155229839386143,0,605,0,605
"180",29.833,18.1579499095013,18.1037355133041,1.52260251094728,12.6087262811676,24.2788801731878,0.158121152278,0.117441065028226,0.158056736330983,0,605,0,605
"181",30,18.1218815545323,18.0503744925449,1.62928307994252,12.6262522618603,24.3223050274285,0.162267013194221,0.11384642392899,0.164157436651328,0,635,0,635
"182",30.167,17.7066996719722,17.6985683681897,1.48856924046828,12.4039892685829,23.2223601664693,0.150343488127586,0.0954998041439998,0.156176261399479,0,596,0,596
"183",30.333,17.5567174857007,17.5431250447421,1.48598111328284,12.2988842871636,22.8721601947114,0.150206747053758,0.0954055306785343,0.15617337101194,0,596,0,596
"184",30.5,17.598850015575,17.5839349675198,1.48324572468052,12.4000911816491,22.7587117493481,0.150070005979929,0.0953342127954864,0.156171016675597,0,596,0,596
"185",30.667,17.6755177051367,17.654826518021,1.48392070367733,12.5383853629532,22.8635112218982,0.149933264906101,0.0952628949124385,0.156169198414694,0,596,0,596
"186",30.833,17.6678607183758,17.6422812552389,1.49071049226446,12.5522719620675,23.1054033654572,0.149796523832272,0.0951915770293906,0.156167916247955,0,596,0,596
"187",31,17.68384977587,17.6659098490849,1.58003656688226,12.5099412176123,23.3837566446345,0.146920602237682,0.0901129889182675,0.157604661889715,0,633,0,633
"188",31.167,17.6053092641745,17.6596505795148,1.49559793421197,11.0856780372717,22.9264021298896,0.137449998446907,0.0839951859859743,0.152016880714168,0,600,0,600
"189",31.333,17.7289905885318,17.7773798522074,1.49297663657471,11.3170840171734,22.7108538172843,0.137307048944739,0.0833171606089943,0.152010475836246,0,600,0,600
"190",31.5,17.8037016514231,17.8532079706523,1.49417699849661,11.5009817110298,22.7557644569827,0.137164099442571,0.0826391352320144,0.152004639481245,0,600,0,600
"191",31.667,17.7709451198401,17.8255131846835,1.50047025927903,11.5806201857997,22.9951530942437,0.137021149940403,0.0819611098550345,0.151999371714656,0,600,0,600
"192",31.833,17.6577141212699,17.7317150545806,1.51117726120943,11.5821867066423,23.16126852611,0.136878200438236,0.0812830844780546,0.151994672595594,0,600,0,600
"193",32,17.763114798842,17.803100878319,1.64640698564246,11.7846638421239,23.515945457873,0.137318547914681,0.072353713354634,0.155690457841625,0,636,0,636
"194",32.167,17.6994213209035,17.7832088790679,1.5253850812989,12.3550154720922,23.3571649542361,0.122397273195105,0.0528,0.143330223198983,0,601,0,601
"195",32.333,17.4814163822372,17.5634699330173,1.52728433884455,12.0549189307712,23.0293929830102,0.122249258373596,0.0528,0.143304594822614,0,601,0,601
"196",32.5,17.180202031029,17.2607482816729,1.53403565051399,11.6656047536735,22.6253389810549,0.122101243552087,0.0528,0.143279538911121,0,601,0,601
"197",32.667,16.9901920971069,17.0811520204299,1.54137764806424,11.3570864694335,22.3232313637395,0.121953228730578,0.0528,0.143255055764884,0,601,0,601
"198",32.833,16.8833757233547,16.980905466916,1.54988175224494,10.7980785130608,22.0973912445293,0.121805213909069,0.0528,0.143231145677619,0,601,0,601
"199",33,16.9126885080101,16.9960483077791,1.63102390544348,11.1745431086637,22.2482659382498,0.123570081151174,0.0490298827776605,0.147601723430629,0,628,0,628
"200",33.167,16.8545378343731,16.9506993478318,1.56946738205421,11.4773293342585,22.2798318543218,0.115555057994189,0.0448430641806223,0.140838735738877,0,591,0,591
"201",33.333,16.6936734372136,16.79625701239,1.56680536719796,11.4080186171142,21.900169118286,0.115414461444672,0.0441235439198569,0.140829414864518,0,591,0,591
"202",33.5,16.4024049102112,16.5175637316843,1.56980766389464,10.8057732203713,21.8118580875648,0.115273864895156,0.0434040236590916,0.140820659630648,0,591,0,591
"203",33.667,16.5349178776545,16.6444298790463,1.56588492821713,10.6029938117342,22.1116709353619,0.115133268345639,0.0429921405399615,0.140812470142777,0,591,0,591
"204",33.833,17.0916848931366,17.1909652123031,1.55526623732125,10.8120279189623,22.8000404538964,0.114992671796122,0.0426738444180495,0.14080484649962,0,591,0,591
"205",34,17.9314594045427,18.0173857474723,1.59161564142292,11.2846898798612,23.737149649954,0.114536210761734,0.0410674459850586,0.143163782442106,1,612,0.00163132137030995,613
"206",34.167,18.89020892628,19.0164647022734,1.50611871078836,12.2294459925095,24.0258707900886,0.10563846262364,0.0331810604731755,0.13470571845792,1,582,0.00171526586620926,583
"207",34.333,19.257477958376,19.3944264307365,1.49873643073306,12.4992673609482,24.0824959318876,0.105498618091428,0.0331277271398422,0.134691847474119,1,582,0.00171526586620926,583
"208",34.5,19.336773774904,19.4706196211863,1.49936170991008,12.4901561299547,23.8759409739083,0.105358773559216,0.0330743938065089,0.134678546661314,1,582,0.00171526586620926,583
"209",34.667,19.307554812391,19.4512003221153,1.50409369196728,12.3759368272433,23.8131970789735,0.105218929027004,0.0322605762108972,0.13466581618845,1,582,0.00171526586620926,583
"210",34.833,19.2265911949732,19.3607907099562,1.51168360131285,12.2115973386291,23.7314140226225,0.105079084494791,0.0318757990954749,0.134653656217292,1,582,0.00171526586620926,583
"211",35,19.1224982233973,19.2296899590183,1.5992512746361,12.0407687518713,24.3988123542759,0.107299711290374,0.0298977859466931,0.13871282328368,1,608,0.00164203612479475,609
"212",35.167,18.7562161002815,18.9222810591599,1.5254137366823,12.1185954446064,23.8919762205614,0.0961275733919627,0.0182043812759826,0.128810324218746,0,575,0,575
"213",35.333,18.5503581289941,18.7078374920426,1.51721293948885,12.217980810869,23.4054810127942,0.096666567555452,0.0184674663627527,0.129280006787972,0,575,0,575
"214",35.5,18.6941061361674,18.8702281969647,1.50453260076655,12.6552877569245,23.2378197918096,0.0972055617189413,0.0190246714775263,0.129754468858998,0,575,0,575
"215",35.667,19.2879764783352,19.4531555958073,1.48533670456657,13.4080800760706,23.5776161861072,0.0977445558824306,0.0202495170162416,0.130233658194363,0,575,0,575
"216",35.833,19.6811336027918,19.8461670505153,1.47381205215655,13.5735805157529,23.796528230496,0.09828355004592,0.021357603189049,0.130717522805914,0,575,0,575
"217",36,19.6962024883683,19.8241728200746,1.5982202353357,13.5520019770575,25.5841178355812,0.100514616926854,0.0202872762392877,0.135896067977202,1,594,0.00168067226890756,595
"218",36.167,19.3304119734346,19.4893217681556,1.53389938431905,13.2340447811733,24.2334665426657,0.0903518199522888,0.0177508025708098,0.125368797780922,0,548,0,548
"219",36.333,19.15732708606,19.3225051128171,1.53628611058552,12.9739542756093,23.70454175131,0.090873687608711,0.0180942870541163,0.125889085454564,0,548,0,548
"220",36.5,19.2827182101625,19.4429710055882,1.53490274822019,13.0343718486563,23.8435524682533,0.0913955552651331,0.0190502339431836,0.126413947364079,3,545,0.00547445255474453,548
"221",36.667,19.6989872982356,19.862470907151,1.52985632449592,13.4071386013949,24.3258690480914,0.0919174229215553,0.0190094642311494,0.126943326771353,6,542,0.0109489051094891,548
"222",36.833,20.3668054167434,20.5409560232057,1.52207213276946,14.0095484514658,25.0383277466358,0.0924392905779775,0.0187238476719559,0.127477167396431,8,540,0.0145985401459854,548
"223",37,20.7724013375326,20.8827539374786,1.58454414705653,14.0317632340787,25.9998977943105,0.0942433535281553,0.0149939792286141,0.132576613933265,17,553,0.0298245614035088,570
"224",37.167,20.427829505481,20.5726436878135,1.50086787349138,13.6438404505621,25.536252556927,0.0857578280524922,0.0113638702994718,0.122560277381185,10,533,0.0184162062615101,543
"225",37.333,19.9806493243453,20.1334618539128,1.49895203616695,13.0377312254624,24.8666842834792,0.0862411856385655,0.0112915843079494,0.12308042396806,10,533,0.0184162062615101,543
"226",37.5,19.5838449280665,19.7316513817937,1.49790556042512,12.4803561403301,24.2431109948218,0.0867245432246389,0.0120981260442315,0.123604688518419,10,533,0.0184162062615101,543
"227",37.667,19.2145546656912,19.3580809189424,1.49822595018373,11.949598559154,23.799457923355,0.0872079008107123,0.0123630991303553,0.124133018856736,10,533,0.0184162062615101,543
"228",37.833,18.8458785614647,18.9851408169042,1.50049843885724,11.4194351219555,23.472222361011,0.0876912583967856,0.0123281476390548,0.124665363290739,10,533,0.0184162062615101,543
"229",38,18.6312067815977,18.7472201080538,1.56296192127968,11.2591997041631,23.3947317174015,0.0907429380384823,0.0130533327942933,0.131325837820856,19,546,0.0336283185840708,565
"230",38.167,18.7287112710619,18.8546830221945,1.50654006559638,11.4559810617483,23.4550512327236,0.086617993992478,0.0137785179495318,0.127249101455957,17,529,0.0311355311355311,546
"231",38.333,19.0955039052359,19.2166206415471,1.49183443242913,11.8546071304065,23.7067973828305,0.0870980099818616,0.0138252198709326,0.127830430930847,17,529,0.0311355311355311,546
"232",38.5,19.3390746016104,19.4576967178187,1.48085662934394,12.1341083881652,23.845567267428,0.0875780259712452,0.0130386304246508,0.128415404729881,17,529,0.0311355311355311,546
"233",38.667,19.2523752331764,19.3595863640373,1.47816219935152,12.0943210539844,23.7732185370683,0.0880580419606288,0.0120774133450314,0.129003973277057,17,529,0.0311355311355311,546
"234",38.833,19.1084083499534,19.2153867438206,1.47763007772839,11.9991703487046,23.9912402993568,0.0885380579500123,0.0113848297485471,0.129596087595079,17,529,0.0311355311355311,546
"235",39,19.1912183929024,19.2750773971267,1.48853667216309,12.0953889482606,24.3889614585726,0.0914467122316839,0.0107648775816648,0.133811565883286,20,535,0.036036036036036,555
"236",39.167,19.2902758092139,19.3850388310828,1.45297628713667,12.1845379386863,23.5072139494356,0.0907766368124654,0.0119989560500641,0.133221403525102,19,515,0.0355805243445693,534
"237",39.333,19.4266432961093,19.528598391762,1.44635730155246,12.2676391576757,23.5787612966324,0.0912783481193471,0.0119615437207496,0.133850605833557,19,515,0.0355805243445693,534
"238",39.5,19.5450787715015,19.6522993703494,1.44104466520495,12.3333991431843,23.6338624662178,0.0917800594262288,0.0119680010796668,0.134483016053242,19,515,0.0355805243445693,534
"239",39.667,19.796648096254,19.9026994905622,1.43367548911297,12.5279068247074,23.8188681200302,0.0922817707331105,0.011974458438584,0.135118589141156,19,515,0.0355805243445693,534
"240",39.833,20.0446399844224,20.1575738976239,1.4273382387841,12.7189549298713,24.0011473097067,0.0927834820399923,0.0119809157975012,0.135757280674631,19,515,0.0355805243445693,534
"241",40,20.3960199732705,20.4903145307057,1.45177560866757,13.0032669103467,25.3014895116799,0.0937347358244848,0.00652599248063787,0.138473064409268,21,525,0.0384615384615385,546
"242",40.167,21.1048946058421,21.1533899254194,1.3675014684505,13.646895767665,25.8564039539125,0.0916070832324281,0.0118953485275667,0.134957754719986,19,497,0.0368217054263566,516
"243",40.333,21.5221440029074,21.5615778573078,1.34627261079271,13.9847769898701,26.1213517154626,0.0912293490494948,0.0118033238987149,0.134733173209435,19,497,0.0368217054263566,516
"244",40.5,21.1814661846553,21.2230351804305,1.34410955044206,13.5896358896746,25.6911115988988,0.0908516148665616,0.0117112992698632,0.134509960093128,19,497,0.0368217054263566,516
"245",40.667,20.3993364108216,20.4393183735937,1.35451649462848,12.7675485983819,24.8559618259884,0.0904738806836283,0.0116192746410114,0.134288122194684,19,497,0.0368217054263566,516
"246",40.833,19.931639071875,19.9686933548214,1.3611414012185,12.2495617391636,24.3092165499764,0.090096146500695,0.0115272500121596,0.134067666340701,19,497,0.0368217054263566,516
"247",41,19.9976698761455,20.0422883229978,1.42809078338661,12.2696216158068,24.8996623571948,0.0897671312436199,0.00413089542830901,0.13816361561795,23,518,0.0425138632162662,541
"248",41.167,20.057282303755,20.1148308716551,1.34613832433733,12.4184872180476,24.6398136061071,0.0833236904812658,0.00249006579505139,0.132494519593529,20,489,0.0392927308447937,509
"249",41.333,20.258310769679,20.3069482043087,1.319836791954,12.6162422759889,24.4261019468272,0.0829651335899155,0.0024013191960712,0.132297667006035,20,489,0.0392927308447937,509
"250",41.5,20.594237657674,20.6166229206268,1.2921852983164,12.9442094235878,24.5846878391175,0.0826065766985652,0.00231257259709101,0.132102280091132,20,489,0.0392927308447937,509
"251",41.667,20.9087711900478,20.9252402727935,1.26678932456005,13.2515264145915,24.8788443453755,0.082248019807215,0.00222382599811082,0.131908365361826,20,489,0.0392927308447937,509
"252",41.833,20.9725956694128,21.0090331640545,1.24863306365839,13.316843913035,24.9439610953289,0.0818894629158647,0.00218195950781765,0.131715929320256,20,489,0.0392927308447937,509
"253",42,20.693763168821,20.7341367257822,1.23933766096428,13.1020517461222,24.755724990796,0.0793840651231899,0.00120716459738478,0.13028446967648,20,506,0.0380228136882129,526
"254",42.167,20.3701519134157,20.3958332916997,1.142355601983,12.8006473111832,24.4606827355282,0.0724563543941733,0.000903066817204954,0.118734423321736,13,488,0.0259481037924152,501
"255",42.333,20.3926597855221,20.4157147971567,1.13083259119636,12.7693213870493,24.4217709089586,0.0721020597879693,0.000849945239722309,0.118521468008598,13,488,0.0259481037924152,501
"256",42.5,20.7439685095643,20.7581213731442,1.11649598471672,13.0548633147585,24.6833624378443,0.0717477651817653,0.000801004223764534,0.118310110742083,13,488,0.0259481037924152,501
"257",42.667,21.2078708895128,21.2565542265459,1.10370461807572,13.4489125947697,25.0478575060718,0.0713934705755613,0.000854404505348836,0.118100360101982,13,488,0.0259481037924152,501
"258",42.833,21.5899446563401,21.6391624580102,1.09637072145191,13.7641030254004,25.3375663544024,0.0710391759693573,0.000907804786933138,0.117892224663694,13,488,0.0259481037924152,501
"259",43,21.931893090627,21.9526089527138,1.17605617830245,13.9937449337858,26.4064348080042,0.0748661466700693,0.000571685299639587,0.127448466331586,19,507,0.0361216730038023,526
"260",43.167,21.9048051342499,21.9301573628681,1.14525551898225,14.3552918464642,26.1755569783886,0.0691164315029558,0.000306102497346297,0.120379309738146,15,482,0.0301810865191147,497
"261",43.333,21.7847302013518,21.8037671548374,1.12980299226293,14.5304195429846,26.004020869777,0.0687643939766877,0.000282496768615739,0.120181237218178,15,482,0.0301810865191147,497
"262",43.5,21.5802365622538,21.5930202117815,1.11780466175844,14.6242603694863,25.7550152290264,0.0684123564504197,0.000296621607046526,0.119984785968023,15,482,0.0301810865191147,497
"263",43.667,21.4881382976018,21.5039037142663,1.10551445801624,14.8263268322784,25.6330998038529,0.0680603189241517,0.000310746445477313,0.119789963964155,15,482,0.0301810865191147,497
"264",43.833,21.4254948998886,21.4393661694377,1.09460981017969,15.0567554205762,25.5740031807704,0.0677082813978837,0.0003248712839081,0.119596779168653,15,482,0.0301810865191147,497
"265",44,21.3041533442707,21.2820483863284,1.07313161087946,15.198344971705,25.4303534486894,0.0674396034822648,4.56827716099431e-05,0.121924540156277,17,496,0.0331384015594542,513
"266",44.167,20.9942911546005,21.0256264529047,1.03388010296959,14.7779716983744,25.0735107362936,0.0579327172926369,0,0.10900560726602,12,481,0.0243407707910751,493
"267",44.333,20.7726206529062,20.794150644326,1.03626715295595,14.5762128772347,24.7549231993992,0.057596844838875,0,0.108809617805123,12,481,0.0243407707910751,493
"268",44.5,20.6312877887592,20.6409573962202,1.04003012342031,14.4516510826347,24.5337152594528,0.0572609723851131,0,0.108615395242162,12,481,0.0243407707910751,493
"269",44.667,20.5680072715567,20.6015356695073,1.04527387082492,14.4020903620333,24.4025740604996,0.0569250999313511,0,0.108422949072489,12,481,0.0243407707910751,493
"270",44.833,20.6011396425032,20.6501992238952,1.05181418444648,14.4451734944557,24.3597374243963,0.0565892274775892,0,0.10823228877184,12,481,0.0243407707910751,493
"271",45,20.7744642505725,20.8298843506015,1.07726745639501,14.4439877145054,24.8392460519429,0.0576019474528909,0,0.111856820499281,14,487,0.0279441117764471,501
